"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.571467829E2,1.129823780E1,-3.359065056E0,-1.970427990E0
4.571567925E2,7.884106159E0,-4.307168961E0,-2.454056740E0
4.571668023E2,5.090072632E0,-5.286397457E0,-2.066195965E0
4.571767817E2,3.672705412E0,-6.641515732E0,-1.278503656E0
4.571867915E2,3.459621429E0,-8.396465302E0,-3.639186621E-1
4.571968011E2,2.978386879E0,-9.730035782E0,-9.337386489E-2
4.572067804E2,1.896207690E0,-1.067335129E1,-5.123591423E-1
4.572167900E2,1.350329757E0,-1.183214474E1,-9.457096457E-1
4.572267999E2,1.209071875E0,-1.304839897E1,-1.493981838E0
4.572367792E2,1.108515382E0,-1.396059036E1,-3.016694069E0
4.572467890E2,6.584054828E-1,-1.463575459E1,-5.073313236E0
4.572567987E2,-4.812345505E-1,-1.493024158E1,-6.689399719E0
4.572667780E2,-2.315192938E0,-1.489432907E1,-7.891288757E0
4.572767878E2,-3.871424198E0,-1.518402672E1,-8.748413086E0
4.572867974E2,-6.145915985E0,-1.567962646E1,-9.150638580E0
4.572967767E2,-9.141061783E0,-1.652717400E1,-8.801085472E0
4.573067866E2,-1.114261436E1,-1.748006630E1,-7.611167431E0
4.573167962E2,-9.911994934E0,-1.878490639E1,-5.655104637E0
4.573268060E2,-6.107608318E0,-1.993412399E1,-3.019088268E0
4.573367853E2,-1.173158810E-1,-1.991497040E1,-4.764461517E-1
4.573467950E2,5.200206280E0,-1.912488365E1,4.046200812E-1
4.573568048E2,9.006986618E0,-1.814565468E1,3.399766386E-1
4.573667841E2,9.358934402E0,-1.719994545E1,-9.313444495E-1
4.573767940E2,7.520187378E0,-1.773385239E1,-4.149151325E0
4.573868036E2,1.066856289E1,-1.850478554E1,-6.473921299E0
4.573967829E2,2.038902092E1,-1.760695839E1,-3.459621429E0
4.574067925E2,3.574303818E1,-1.306994724E1,2.647987127E0
4.574168023E2,4.900452042E1,-7.603984833E0,4.728548527E0
4.574267817E2,5.825811005E1,-1.941697598E0,3.339911461E0
4.574367915E2,6.068582916E1,3.849876404E0,9.385270476E-1
4.574468011E2,5.785109711E1,8.492233276E0,-2.492363930E0
4.574567804E2,5.279454041E1,1.178186703E1,-7.017405033E0
4.574667903E2,4.610274887E1,1.422634697E1,-9.821015358E0
4.574767999E2,3.831201553E1,1.528937244E1,-9.976638794E0
4.574867792E2,3.312138748E1,1.501403904E1,-7.534552574E0
4.574967890E2,2.942713356E1,1.447055531E1,-4.022258759E0
4.575067987E2,2.594835854E1,1.401086807E1,-1.031900883E0
4.575167780E2,2.161724663E1,1.328542519E1,7.589619160E-1
4.575267878E2,1.702277374E1,1.237802315E1,1.233013868E0
4.575367974E2,1.310585976E1,1.141794777E1,1.230619669E0
4.575467767E2,1.013704967E1,1.079306126E1,1.273715258E0
4.575567866E2,7.814674377E0,1.048660374E1,1.110909581E0
4.575667962E2,6.323086739E0,1.026633644E1,9.552865028E-1
4.575768060E2,5.358223438E0,1.019211674E1,1.149216771E0
4.575867853E2,4.905719280E0,1.030464458E1,1.644816518E0
4.575967950E2,4.687847137E0,1.046505547E1,2.308010340E0
4.576068048E2,4.699818134E0,1.056082344E1,3.177105665E0
4.576167841E2,4.314351559E0,1.094150162E1,4.369418144E0
4.576267940E2,3.517082214E0,1.145386124E1,5.779603004E0
4.576368036E2,2.774879694E0,1.205480576E1,7.165845871E0
4.576467829E2,2.219424963E0,1.286165142E1,7.929595947E0
4.576567927E2,2.607285738E0,1.357272911E1,8.549694061E0
4.576668023E2,4.400542736E0,1.425507736E1,9.332598686E0
4.576767817E2,6.576871872E0,1.469800377E1,9.911994934E0
4.576867915E2,9.418789864E0,1.473391724E1,9.873687744E0
4.576968011E2,1.220803452E1,1.433887386E1,9.217676163E0
4.577067804E2,1.403002167E1,1.351047993E1,8.564059258E0
4.577167903E2,1.543541813E1,1.227028370E1,8.568847656E0
4.577267999E2,1.655351067E1,1.065659142E1,9.916783333E0
4.577367792E2,1.881603050E1,9.540893555E0,1.226549530E1
4.577467890E2,2.506729126E1,9.507374763E0,1.417367363E1
4.577567987E2,3.150769424E1,9.469067574E0,1.516247940E1
4.577667780E2,3.533602142E1,8.750806808E0,1.394383049E1
4.577767878E2,3.892732620E1,8.513781548E0,9.557653427E0
4.577867974E2,4.402218628E1,8.286332130E0,4.766855717E0
4.577967767E2,4.602613449E1,8.030152321E0,5.650315881E-1
4.578067866E2,4.361996078E1,6.473921299E0,-2.128445387E0
4.578167962E2,3.991373825E1,3.368641853E0,-4.472368717E0
4.578268060E2,3.581965256E1,1.905784607E0,-5.056553841E0
4.578363726E2,3.208708954E1,5.985504389E-1,-4.505887508E0
4.578463822E2,2.671689606E1,-1.216254473E0,-4.094084740E0
4.578563920E2,2.134191322E1,-2.810792685E0,-3.454833031E0
4.578663713E2,1.633563805E1,-4.003105164E0,-2.794033289E0
4.578763812E2,1.216972733E1,-4.778826714E0,-2.128445387E0
4.578863908E2,8.884882927E0,-5.202600479E0,-1.472434044E0
4.578963701E2,5.992686749E0,-5.492298603E0,-1.175553083E0
4.579063800E2,3.552995205E0,-5.714959621E0,-1.285686255E0
4.579163896E2,1.479616642E0,-6.184223175E0,-1.651999116E0
4.579263689E2,6.871358752E-1,-6.804321289E0,-1.738190413E0
4.579363785E2,5.841852427E-1,-7.601590633E0,-1.122880578E0
4.579463883E2,8.020575643E-1,-8.331821442E0,-1.484405100E-1
4.579563676E2,1.393425345E0,-9.299078941E0,5.578489900E-1
4.579663775E2,1.831564307E0,-1.040280628E1,8.571242094E-1
4.579763871E2,1.956062794E0,-1.098220348E1,7.469909191E-1
4.579863664E2,1.527500629E0,-1.151132202E1,-4.333505034E-1
4.579963763E2,4.046200812E-1,-1.226549530E1,-2.240972757E0
4.580063859E2,-1.589749932E0,-1.313459015E1,-4.371812344E0
4.580163652E2,-4.422090530E0,-1.373792934E1,-6.212953568E0
4.580263750E2,-7.275979042E0,-1.437718105E1,-7.328651428E0
4.580363846E2,-9.006986618E0,-1.544260120E1,-6.873753071E0
4.580463640E2,-9.028534889E0,-1.671392250E1,-4.824316502E0
4.580563738E2,-6.967126846E0,-1.770512199E1,-2.063801765E0
4.580663834E2,-4.508281708E0,-1.807861710E1,3.064578176E-1
4.580763933E2,-1.922544003E0,-1.788468742E1,2.109291792E0
4.580863726E2,1.982398987E0,-1.734599113E1,3.102885485E0
4.580963822E2,5.489904404E0,-1.603636360E1,3.232172251E0
4.581063920E2,6.483498096E0,-1.489193439E1,1.218648672E0
4.581163713E2,5.916072369E0,-1.451365089E1,-2.956839085E0
4.581263812E2,6.119579315E0,-1.357751751E1,-5.846640587E0
4.581363908E2,9.583989143E0,-1.199016190E1,-6.083666325E0
4.581463701E2,1.714248466E1,-1.016578007E1,-5.990292549E0
4.581563800E2,2.702095985E1,-6.323086739E0,-3.928884983E0
4.581663896E2,3.773022461E1,-2.293645144E0,-1.642422318E0
4.581763689E2,4.518337631E1,5.674257874E-1,4.429273009E-1
4.581863785E2,4.701493835E1,3.816357613E0,2.688688517E0
4.581963883E2,4.566939926E1,5.944802761E0,2.626439333E0
4.582063676E2,4.228639221E1,7.055712223E0,3.375824392E-1
4.582163775E2,3.821146011E1,7.848193169E0,-1.929726601E0
4.582263871E2,3.503674698E1,8.255207062E0,-3.543418407E0
4.582363664E2,3.150769424E1,8.164227486E0,-3.703830004E0
4.582463763E2,2.782541275E1,7.572859764E0,-2.794033289E0
4.582563859E2,2.458126831E1,6.646304131E0,-1.824381709E0
4.582663652E2,2.186384964E1,5.781997204E0,-9.744400978E-1
4.582763750E2,1.924938202E1,5.011064053E0,-2.298433632E-1
4.582863846E2,1.792778206E1,4.711789131E0,5.410895944E-1
4.582963640E2,1.753752708E1,5.161899090E0,1.003170490E0
4.583063738E2,1.779610062E1,6.162675381E0,8.283938169E-1
4.583163834E2,1.759498787E1,7.424419403E0,4.668693244E-1
4.583263933E2,1.658463478E1,8.437167168E0,7.565677166E-1
4.583363726E2,1.479856110E1,9.325415611E0,1.807622313E0
4.583463822E2,1.258392429E1,1.033576870E1,3.976768970E0
4.583563920E2,1.091037750E1,1.152329254E1,6.543353081E0
4.583663713E2,9.416395187E0,1.287122822E1,9.552865028E0
4.583763812E2,7.735665798E0,1.449449730E1,1.243069553E1
4.583863908E2,6.634333134E0,1.634282112E1,1.444421864E1
4.583963701E2,6.011840343E0,1.790384102E1,1.519360352E1
4.584063797E2,6.131550789E0,1.904587364E1,1.515529633E1
4.584163896E2,7.120356083E0,1.951753235E1,1.473631191E1
4.584263689E2,9.229647636E0,1.922543907E1,1.408508873E1
4.584363787E2,1.086967564E1,1.802594376E1,1.334767437E1
4.584463883E2,1.250970364E1,1.619437981E1,1.257913589E1
4.584563676E2,1.323275280E1,1.400607967E1,1.167891598E1
4.584663773E2,1.455914021E1,1.194227791E1,1.006522369E1
4.584763871E2,1.695812988E1,1.058955383E1,8.999804497E0
4.584863664E2,2.082237244E1,9.868899345E0,8.063671112E0
4.584963763E2,2.707123947E1,9.943120003E0,6.991068840E0
4.585063859E2,3.306153107E1,1.012507915E1,6.878541470E0
4.585163652E2,3.969347000E1,1.007240677E1,6.090848923E0
4.585263750E2,4.562869644E1,9.746794701E0,4.656722069E0
4.585363846E2,4.840357590E1,9.085995674E0,3.588908434E0
4.585463640E2,4.646666718E1,7.510610580E0,2.784456491E0
4.585563738E2,4.262636566E1,4.616020679E0,1.697489023E0
4.585663834E2,3.890817261E1,1.553836942E0,1.228225470E0
4.585763933E2,3.623863602E1,-1.077390760E-1,8.619125932E-2
4.585863726E2,3.244143295E1,-1.563413739E0,-1.292868972E0
4.585963822E2,2.737290764E1,-3.471592426E0,-2.387019157E0
4.586063920E2,2.188060951E1,-5.090072632E0,-2.889801502E0
4.586163713E2,1.717839813E1,-6.294356346E0,-2.652775526E0
4.586263812E2,1.349132633E1,-7.491456985E0,-1.666364431E0
4.586363908E2,9.627084732E0,-8.530540466E0,-3.471592367E-1
4.586463701E2,6.469132900E0,-9.165003777E0,4.309563041E-1
4.586563797E2,4.180276394E0,-9.672574997E0,4.046200812E-1
4.586663896E2,3.081337690E0,-1.034295177E1,-2.418143749E-1
4.586763689E2,2.614468336E0,-1.109712505E1,-8.068459630E-1
4.586863787E2,2.075772762E0,-1.185129833E1,-7.852981687E-1
4.586963883E2,1.920149803E0,-1.282813263E1,-1.580173075E-1
4.587063676E2,1.915361404E0,-1.432450867E1,6.224924326E-2
4.587163773E2,1.326387763E0,-1.541387081E1,-9.145850539E-1
4.587263871E2,2.633621916E-2,-1.598847866E1,-2.767697096E0
4.587363664E2,-1.726219416E0,-1.668279839E1,-4.446032524E0
4.587463763E2,-4.144362926E0,-1.730289650E1,-5.317522049E0
4.587563859E2,-6.854599476E0,-1.802115631E1,-4.991910458E0
4.587663652E2,-8.916007042E0,-1.879448318E1,-4.043806553E0
4.587763750E2,-1.068532181E1,-1.924698830E1,-2.885013103E0
4.587863846E2,-1.157117653E1,-1.992215157E1,-1.649604917E0
4.587963640E2,-1.045787334E1,-2.041296387E1,-5.937620401E-1
4.588063738E2,-7.422025204E0,-2.055900955E1,5.171475410E-1
4.588163834E2,-2.573766708E0,-2.069548035E1,9.193734527E-1
4.588263933E2,2.657563925E0,-2.017354393E1,5.315127969E-1
4.588363726E2,6.818686485E0,-1.904826927E1,-1.051054597E0
4.588463822E2,8.348581314E0,-1.802355003E1,-4.053383350E0
4.588563920E2,7.584830761E0,-1.810255814E1,-8.858546257E0
4.588663713E2,1.008916569E1,-1.860294724E1,-1.136767006E1
4.588763810E2,1.699404335E1,-1.793496513E1,-9.334992409E0
4.588863908E2,2.733699417E1,-1.546654320E1,-5.310339451E0
4.588963701E2,3.815878677E1,-1.154244614E1,-2.183511972E0
4.589063797E2,4.766616058E1,-7.271190643E0,-4.644751251E-1
4.589163896E2,5.223908615E1,-3.143586874E0,1.580173075E-1
4.589263689E2,5.187995529E1,8.044517636E-1,-8.020575643E-1
4.589363787E2,4.967489624E1,3.703830004E0,-2.217030764E0
4.589463883E2,4.673721313E1,6.361393929E0,-4.453215122E0
4.589563676E2,4.385698700E1,8.901641846E0,-6.538564682E0
4.589663775E2,4.108210754E1,1.064462090E1,-7.457938194E0
4.589763871E2,3.856579971E1,1.180580902E1,-7.541735172E0
4.589863664E2,3.498886490E1,1.246660805E1,-7.048529625E0
4.589963763E2,3.087322998E1,1.237802315E1,-6.131550789E0
4.590063859E2,2.611355782E1,1.204522896E1,-5.219359875E0
4.590163652E2,2.196201134E1,1.140118885E1,-4.479551315E0
4.590263750E2,1.813368416E1,1.070687008E1,-3.960009575E0
4.590363846E2,1.480095482E1,1.014183807E1,-3.402160645E0
4.590463640E2,1.203086376E1,9.758766174E0,-2.738966703E0
4.590563738E2,9.758766174E0,9.516951561E0,-1.776497602E0
4.590663834E2,7.826645374E0,9.414001465E0,-6.200982332E-1
4.590763933E2,6.198588371E0,9.404424667E0,7.302315235E-1
4.590863726E2,4.989516258E0,9.528923035E0,2.087743998E0
4.590963822E2,3.871424198E0,1.005325317E1,3.701435804E0
4.591063920E2,2.774879694E0,1.088643551E1,4.951209068E0
4.591163713E2,2.078166962E0,1.210268974E1,6.110002518E0
4.591263812E2,1.510741234E0,1.365652657E1,7.201758862E0
4.591363908E2,1.953668594E0,1.531091976E1,8.080430984E0
4.591463701E2,4.240131378E0,1.732683754E1,8.494627953E0
4.591563800E2,6.993463039E0,1.858139992E1,8.772355080E0
4.591663896E2,9.698910713E0,1.905784607E1,9.074024200E0
4.591763689E2,1.198776817E1,1.856703377E1,9.076418877E0
4.591863785E2,1.372356415E1,1.742260551E1,9.143456459E0
4.591963883E2,1.514093113E1,1.567962646E1,8.870517731E0
4.592063676E2,1.752795029E1,1.404199314E1,8.777143478E0
4.592163775E2,2.337937927E1,1.220085144E1,8.293514252E0
4.592263871E2,3.022679710E1,1.137006378E1,8.645462036E0
4.592363664E2,3.674860001E1,1.113064384E1,8.178592682E0
4.592463763E2,4.086902237E1,9.832986832E0,5.523423195E0
4.592563859E2,4.200866318E1,8.520963669E0,1.314416766E0
4.592663652E2,4.342842484E1,7.192182064E0,-2.540247917E0
4.592763750E2,4.465425491E1,6.471527100E0,-5.140350819E0
4.592863846E2,4.545631409E1,3.732560396E0,-6.217741966E0
4.592963640E2,4.417541504E1,6.560112834E-1,-5.942408562E0
4.593063738E2,4.154179382E1,-9.816226959E-1,-5.413290024E0
4.593163834E2,3.804865265E1,-2.523488522E0,-5.741295815E0
4.593263933E2,3.322673035E1,-4.371812344E0,-5.815515995E0
4.593363726E2,2.676956940E1,-6.464344501E0,-4.977545261E0
4.593463822E2,2.087025642E1,-7.728483200E0,-3.526659012E0
4.593563920E2,1.666843224E1,-8.616731644E0,-2.008735180E0
4.593663713E2,1.335006905E1,-9.150638580E0,-6.416460276E-1
4.593763812E2,1.199255657E1,-9.425971985E0,8.547300100E-1
4.593863908E2,1.125993061E1,-9.672574997E0,1.929726601E0
4.593963701E2,1.060391903E1,-1.029985619E1,2.521094322E0
4.594063800E2,9.639056206E0,-1.157357121E1,2.813186884E0
4.594163896E2,7.910442352E0,-1.315135002E1,2.746149302E0
4.594263689E2,6.189011574E0,-1.490869427E1,2.138022184E0
4.594363787E2,3.481169224E0,-1.650323296E1,7.206547260E-1
4.594463883E2,-4.932055473E-1,-1.685996819E1,-1.654393315E0
4.594563676E2,-3.739742994E0,-1.668997955E1,-4.807557106E0
4.594663775E2,-6.449979305E0,-1.654872131E1,-7.766790390E0
4.594763871E2,-9.464279175E0,-1.645534897E1,-9.955090523E0
4.594863664E2,-1.152568722E1,-1.640985870E1,-1.100614548E1
4.594963763E2,-1.272996998E1,-1.642661858E1,-1.074757099E1
4.595063859E2,-1.340752983E1,-1.704671669E1,-9.591172218E0
4.595163652E2,-1.324232960E1,-1.793017578E1,-8.231265068E0
4.595263750E2,-1.202607536E1,-1.871547508E1,-6.517016888E0
4.595363846E2,-9.794678688E0,-1.866519737E1,-4.568136692E0
4.595463640E2,-6.495469093E0,-1.798524284E1,-3.311181068E0
4.595563738E2,-2.607285738E0,-1.725740623E1,-3.143586874E0
4.595663834E2,1.259350061E0,-1.656069374E1,-4.589684486E0
4.595763933E2,5.437232018E0,-1.630690765E1,-7.122750282E0
4.595863726E2,7.608773232E0,-1.578018379E1,-9.258378029E0
4.595963822E2,8.456320763E0,-1.699164963E1,-1.187524033E1
4.596063920E2,1.234929276E1,-1.765963173E1,-1.172679996E1
4.596163713E2,1.904587364E1,-1.658224106E1,-8.142680168E0
4.596263810E2,2.753092575E1,-1.365173817E1,-3.835511208E0
4.596363908E2,3.773022461E1,-9.593565941E0,-1.659181833E0
4.596463701E2,4.585375214E1,-4.367023945E0,-9.959878922E-1
4.596563800E2,4.910986710E1,-6.272808313E-1,-1.094150186E0
4.596663896E2,4.712267685E1,2.748543501E0,-1.012747288E0
4.596763689E2,4.373727798E1,5.197812080E0,-2.451662540E0
4.596863785E2,4.059847641E1,7.098807812E0,-4.869806290E0
4.596963883E2,3.710054779E1,8.540117264E0,-6.086060524E0
4.597063676E2,3.352600479E1,9.095572472E0,-5.695806026E0
4.597163773E2,3.064099312E1,9.157821655E0,-4.149151325E0
4.597263871E2,2.796667099E1,9.294290543E0,-2.102109194E0
4.597363664E2,2.546233559E1,9.260771751E0,-8.619126081E-1
4.597463763E2,2.257971573E1,9.145850182E0,-2.585737705E-1
4.597563859E2,1.974258804E1,8.904036522E0,8.858546615E-2
4.597663652E2,1.717360878E1,8.815450668E0,-5.506663769E-2
4.597763750E2,1.514093113E1,8.997409821E0,-1.747767180E-1
4.597863846E2,1.371398735E1,9.363722801E0,2.346317619E-1
4.597963640E2,1.252646351E1,1.016338634E1,1.350329757E0
4.598063738E2,1.147780323E1,1.103726959E1,3.162740469E0
4.598163834E2,1.022324085E1,1.212902546E1,5.499481201E0
4.598263933E2,9.054870605E0,1.345062542E1,7.886500359E0
4.598363726E2,7.692570210E0,1.489672279E1,9.921571732E0
4.598463822E2,6.931213856E0,1.636197472E1,1.175313568E1
4.598563920E2,6.509834290E0,1.743218231E1,1.310346603E1
4.598663713E2,6.059724331E0,1.808819389E1,1.347217274E1
4.598763810E2,6.038176537E0,1.840662193E1,1.326387787E1
4.598863908E2,7.091625214E0,1.856224632E1,1.288319969E1
4.598963701E2,9.337387085E0,1.846647835E1,1.242830086E1
4.599063797E2,1.199255657E1,1.776258278E1,1.198297977E1
4.599163896E2,1.457350540E1,1.627099419E1,1.217690945E1
4.599263689E2,1.759498787E1,1.432211494E1,1.224873543E1
4.599363787E2,2.084631348E1,1.196861458E1,1.169088650E1
4.599463883E2,2.346078300E1,9.334992409E0,1.051772785E1
4.599563676E2,2.539050865E1,6.794744492E0,8.403648376E0
4.599663773E2,2.778949928E1,5.279214859E0,6.291962147E0
4.599763871E2,3.203442001E1,4.728548527E0,4.027047157E0
4.599863664E2,3.751953506E1,4.632780075E0,1.893813491E0
4.599963763E2,4.462791824E1,4.259284973E0,3.256114423E-1
4.600063859E2,4.984488678E1,3.792415380E0,-1.041477680E0
4.600163652E2,4.917211533E1,2.743755102E0,-2.964021683E0
4.600263750E2,4.602613449E1,-3.878606856E-1,-5.801150799E0
4.600363846E2,4.137180710E1,-3.105279684E0,-8.085219383E0
4.600463640E2,3.673902512E1,-4.156333923E0,-9.287108421E0
4.600563738E2,3.178063393E1,-4.829104900E0,-8.908824921E0
4.600663834E2,2.672407913E1,-5.573701382E0,-7.228095055E0
4.600763933E2,2.202904892E1,-6.244078159E0,-5.188235283E0
4.600863726E2,1.741063499E1,-6.986280441E0,-3.330334663E0
4.600963822E2,1.391749477E1,-7.400477409E0,-2.056619167E0
4.601063920E2,1.110909557E1,-7.606379032E0,-8.690952063E-1
4.601163713E2,8.789113998E0,-7.766790390E0,-1.005564705E-1
4.601263810E2,7.134721279E0,-8.128314972E0,3.088520169E-1
4.601363908E2,5.789179802E0,-8.858546257E0,3.016694188E-1
4.601463701E2,5.109226227E0,-9.801861763E0,-3.423708379E-1
4.601563797E2,3.766079187E0,-1.105881786E1,-1.515529633E0
4.601663896E2,2.765302896E0,-1.244506073E1,-1.714248419E0
4.601763689E2,2.126051188E0,-1.364455509E1,-1.187524080E0
4.601863787E2,1.812410712E0,-1.433169174E1,-5.602431893E-1
4.601963883E2,1.695094824E0,-1.472673512E1,-9.097966552E-2
4.602063676E2,1.082179189E0,-1.512896061E1,1.484405100E-1
4.602163773E2,-1.675941199E-1,-1.585440350E1,-4.716577232E-1
4.602263871E2,-2.990357876E0,-1.662054825E1,-1.855506301E0
4.602363664E2,-6.658275127E0,-1.715924263E1,-2.810792685E0
4.602463763E2,-8.810662270E0,-1.741781807E1,-2.741360903E0
4.602563859E2,-1.059673691E1,-1.748246002E1,-2.341529369E0
4.602663652E2,-1.096783829E1,-1.783680344E1,-1.503558636E0
4.602763750E2,-8.963891029E0,-1.803073311E1,-1.388636976E-1
4.602863846E2,-5.051765442E0,-1.782004356E1,1.295263171E0
4.602963640E2,-1.060631394E0,-1.722628212E1,2.401384354E0
4.603063738E2,3.667917013E0,-1.613691902E1,2.152387381E0
4.603163834E2,5.798756599E0,-1.495418358E1,-3.830722719E-2
4.603263933E2,3.325546265E0,-1.459026527E1,-4.666299343E0
4.603363726E2,6.679822803E-1,-1.451843929E1,-9.545681953E0
4.603463822E2,2.791639090E0,-1.419282722E1,-1.014183807E1
4.603563920E2,8.892065048E0,-1.394622517E1,-7.273584843E0
4.603663713E2,1.797327232E1,-1.228225517E1,-2.803610086E0
4.603763812E2,2.786611366E1,-9.770736694E0,2.183511972E0
4.603863908E2,3.661931610E1,-8.825027466E0,4.611232281E0
4.603963701E2,4.454172897E1,-6.648698330E0,6.184223175E0
4.604063797E2,5.173869705E1,-2.188300371E0,7.580042362E0
4.604163896E2,5.313930511E1,2.353500366E0,6.380547523E0
4.604263689E2,4.925830460E1,5.820304394E0,1.213860273E0
4.604363787E2,4.267903900E1,7.843404770E0,-6.167463779E0
4.604463883E2,3.612611008E1,8.760383606E0,-1.249294472E1
4.604563676E2,3.246298218E1,9.002198219E0,-1.395819569E1
4.604663775E2,3.010947990E1,8.674192429E0,-1.173398209E1
4.604763871E2,2.702574921E1,8.001421928E0,-8.121131897E0
4.604863664E2,2.339134979E1,6.983886242E0,-5.044582844E0
4.604963763E2,1.978807640E1,6.179434776E0,-2.499546528E0
4.605063859E2,1.689827538E1,5.676652431E0,-5.817909837E-1
4.605163652E2,1.470279217E1,5.681440830E0,1.252167463E0
4.605263750E2,1.258392429E1,6.136339188E0,2.554613113E0
4.605363846E2,1.109951878E1,6.983886242E0,3.584120035E0
4.605463640E2,1.016338634E1,8.154650688E0,4.426878929E0
4.605563738E2,9.694122314E0,9.502586365E0,5.204994678E0
4.605663834E2,8.951920509E0,1.106599998E1,5.748478413E0
4.605763933E2,8.013393402E0,1.253843403E1,6.112396717E0
4.605863726E2,7.094019413E0,1.408748245E1,6.691793919E0
4.605963822E2,6.246472359E0,1.594777775E1,7.474697590E0
4.606063920E2,5.810727596E0,1.742499924E1,8.669404030E0
4.606163713E2,5.707777023E0,1.841619873E1,9.847352028E0
4.606263810E2,6.208165169E0,1.896207809E1,1.095826149E1
4.606363908E2,7.618350029E0,1.893095207E1,1.184650993E1
4.606463701E2,9.749189377E0,1.813847160E1,1.276348972E1
4.606563800E2,1.277067184E1,1.680729675E1,1.338119316E1
4.606663896E2,1.541865921E1,1.456153488E1,1.304361057E1
4.606763689E2,1.719994545E1,1.199016190E1,1.231816769E1
4.606863785E2,1.940021706E1,9.739612579E0,1.166455078E1
4.606963883E2,2.308728790E1,8.391676903E0,1.112346077E1
4.607063676E2,2.845269394E1,8.279149055E0,1.087685871E1
4.607163775E2,3.478775024E1,8.018181801E0,1.019690514E1
4.607263871E2,3.958333588E1,7.230489254E0,8.240841866E0
4.607363664E2,4.292564392E1,5.645527840E0,4.879383087E0
4.607463763E2,4.413232040E1,4.374206543E0,1.695094824E0
4.607563859E2,4.345954895E1,3.711012602E0,-9.888052940E-1
4.607663652E2,4.314830399E1,1.774103403E0,-2.899378300E0
4.607763750E2,4.186980057E1,8.619125932E-2,-3.246537447E0
4.607863846E2,3.963600922E1,-8.595184088E-1,-3.344699860E0
4.607963640E2,3.540306091E1,-2.954444885E0,-3.780444384E0
