"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.280433513E2,-1.821748161E1,-2.961627483E0,-4.716577530E0
5.280533513E2,-1.720233917E1,-4.072536945E0,-4.321534157E0
5.280633513E2,-1.667082596E1,-5.499481201E0,-3.620033026E0
5.280733513E2,-1.634042740E1,-6.739677906E0,-2.815581083E0
5.280833513E2,-1.592383575E1,-7.661445618E0,-2.279279947E0
5.280933513E2,-1.550963879E1,-8.525752068E0,-1.917755604E0
5.281033513E2,-1.545696640E1,-9.272743225E0,-1.719036818E0
5.281133513E2,-1.564610767E1,-1.018253994E1,-1.680729628E0
5.281233513E2,-1.600284386E1,-1.127190113E1,-1.728613615E0
5.281333513E2,-1.629014778E1,-1.238759995E1,-1.580173135E0
5.281433513E2,-1.615367889E1,-1.315374374E1,-1.302445769E0
5.281533513E2,-1.571314621E1,-1.351526833E1,-9.385270476E-1
5.281633513E2,-1.513135433E1,-1.352723980E1,-5.913678408E-1
5.281733513E2,-1.445379543E1,-1.334288597E1,-2.298433632E-1
5.281833513E2,-1.375708294E1,-1.303882217E1,-7.661445439E-2
5.281933513E2,-1.304600525E1,-1.274672985E1,-1.340752989E-1
5.282033513E2,-1.244745445E1,-1.264138508E1,-1.651999205E-1
5.282133513E2,-1.185369301E1,-1.267490387E1,-2.322375625E-1
5.282233513E2,-1.126232433E1,-1.275630665E1,-1.077390760E-1
5.282333513E2,-1.056082344E1,-1.282334423E1,7.182604820E-2
5.282433513E2,-9.641449928E0,-1.288080502E1,2.442085743E-1
5.282533513E2,-8.702922821E0,-1.276348972E1,4.836287498E-1
5.282633513E2,-8.039729118E0,-1.264377880E1,6.799532771E-1
5.282733513E2,-7.445967197E0,-1.256716442E1,7.350199223E-1
5.282833513E2,-6.940790653E0,-1.247139645E1,8.188169599E-1
5.282933513E2,-6.600813866E0,-1.241154194E1,7.062895298E-1
5.283033513E2,-6.222530365E0,-1.230619717E1,4.285621047E-1
5.283133513E2,-5.767632008E0,-1.201410389E1,-1.867477298E-1
5.283233513E2,-5.741295815E0,-1.173158836E1,-8.714894056E-1
5.283333513E2,-6.117185116E0,-1.138442898E1,-1.611297727E0
5.283433513E2,-6.785167694E0,-1.131020927E1,-2.523488522E0
5.283533513E2,-7.338228226E0,-1.122880554E1,-3.244143248E0
5.283633513E2,-7.632715225E0,-1.120725822E1,-4.122815132E0
5.283733513E2,-7.110779285E0,-1.151371574E1,-4.881777287E0
5.283833513E2,-4.982333660E0,-1.213860226E1,-5.221754074E0
5.283933513E2,-2.458845139E0,-1.332373238E1,-5.406107426E0
5.284033513E2,2.801215947E-1,-1.475307083E1,-5.576095581E0
5.284133513E2,3.790021181E0,-1.531570816E1,-6.030993938E0
5.284233513E2,7.314286232E0,-1.601002693E1,-6.574477673E0
5.284333513E2,9.660603523E0,-1.668758583E1,-6.358999729E0
5.284433513E2,1.042195988E1,-1.703474426E1,-4.417302132E0
5.284533513E2,1.020169353E1,-1.729571342E1,-1.594538331E0
5.284633513E2,8.688557625E0,-1.732923126E1,9.265560508E-1
5.284733513E2,6.727706909E0,-1.742978859E1,2.983175278E0
5.284833513E2,4.663905144E0,-1.748006630E1,4.443638325E0
5.284933513E2,3.141192675E0,-1.692700577E1,5.774814606E0
5.285033513E2,1.146822572E0,-1.622789955E1,6.866570473E0
5.285133513E2,-1.855506301E0,-1.589271069E1,7.278373241E0
5.285233513E2,-5.252878666E0,-1.585440350E1,6.947973251E0
5.285333513E2,-8.717288017E0,-1.611058235E1,5.664681435E0
5.285433513E2,-1.067095661E1,-1.636436844E1,4.041412354E0
5.285533513E2,-1.131499767E1,-1.648407936E1,2.403778553E0
5.285633513E2,-1.138682365E1,-1.649844360E1,7.996633649E-1
5.285733513E2,-1.139879417E1,-1.663491249E1,-9.672574997E-1
5.285833513E2,-1.160709000E1,-1.686236191E1,-2.791639090E0
5.285933513E2,-1.191354752E1,-1.695573616E1,-4.388571739E0
5.286033513E2,-1.198776817E1,-1.661336517E1,-5.425261021E0
5.286133513E2,-1.207874775E1,-1.600523758E1,-6.071695328E0
5.286233513E2,-1.230380249E1,-1.536838055E1,-6.196194172E0
5.286333513E2,-1.247618484E1,-1.452801609E1,-5.621585369E0
5.286433513E2,-1.258152962E1,-1.377384281E1,-4.477157116E0
5.286533513E2,-1.261504841E1,-1.322556973E1,-3.292027235E0
5.286633513E2,-1.271799946E1,-1.273954678E1,-2.504334927E0
5.286733513E2,-1.266532707E1,-1.222958183E1,-1.936909199E0
5.286833513E2,-1.278264332E1,-1.194467258E1,-1.460463047E0
5.286933513E2,-1.300769806E1,-1.143231297E1,-8.738836050E-1
5.287033513E2,-1.379778481E1,-1.080263805E1,-1.005564705E-1
5.287133513E2,-1.507149982E1,-9.816226959E0,7.517793179E-1
5.287233513E2,-1.688869858E1,-8.614337921E0,1.549048543E0
5.287333513E2,-1.886870384E1,-7.412448406E0,1.841141105E0
5.287433513E2,-2.032437897E1,-6.260837555E0,1.321599364E0
5.287533513E2,-2.022861099E1,-5.825092793E0,1.939303428E-1
5.287633513E2,-1.882800293E1,-6.138733387E0,-1.103726983E0
5.287733513E2,-1.651520348E1,-6.847416878E0,-2.013523579E0
5.287833513E2,-1.384566879E1,-7.520187378E0,-2.463633537E0
5.287933513E2,-1.162624359E1,-7.836222172E0,-2.243366957E0
5.288033513E2,-9.921571732E0,-7.687781811E0,-1.470039845E0
5.288133513E2,-9.030928612E0,-6.892906666E0,-4.118026793E-1
5.288233513E2,-9.550470352E0,-6.076483727E0,1.963245422E-1
5.288333513E2,-1.112585545E1,-5.453991413E0,5.913678408E-1
5.288433513E2,-1.285686302E1,-4.831499100E0,9.265560508E-1
5.288533513E2,-1.484644508E1,-4.149151325E0,1.022324085E0
5.288633513E2,-1.656548119E1,-3.289633036E0,7.996633649E-1
5.288733513E2,-1.803312683E1,-2.353500366E0,2.801215947E-1
5.288833513E2,-1.940500450E1,-1.805228114E0,-6.368576288E-1
5.288933513E2,-2.067393112E1,-1.912967205E0,-2.044648170E0
5.289033513E2,-2.114319611E1,-2.492363930E0,-3.241749048E0
5.289133513E2,-2.081997871E1,-3.574543238E0,-4.106055737E0
5.289233513E2,-1.975455856E1,-4.572925091E0,-4.592078686E0
5.289333513E2,-1.827972984E1,-5.410895824E0,-4.623203278E0
5.289433513E2,-1.691264153E1,-6.464344501E0,-4.462791920E0
5.289533513E2,-1.578976059E1,-7.841010571E0,-3.857059002E0
5.289633513E2,-1.468363857E1,-9.279925346E0,-2.583343744E0
5.289733513E2,-1.405875206E1,-1.038604736E1,-1.201889277E0
5.289833513E2,-1.395340729E1,-1.126711273E1,3.758896589E-1
5.289933513E2,-1.445619011E1,-1.188242340E1,1.675941229E0
5.290033513E2,-1.533486176E1,-1.249055004E1,2.389413357E0
5.290133513E2,-1.600763321E1,-1.308431244E1,2.655169725E0
5.290233513E2,-1.626620674E1,-1.370919895E1,2.516305923E0
5.290333513E2,-1.637873459E1,-1.472912884E1,2.015917778E0
5.290433513E2,-1.651759720E1,-1.592622948E1,1.697489023E0
5.290533513E2,-1.636197472E1,-1.706587029E1,1.575384736E0
5.290633513E2,-1.597171974E1,-1.784638023E1,1.666364431E0
5.290733513E2,-1.530613136E1,-1.825339317E1,1.769315004E0
5.290833513E2,-1.436999893E1,-1.813128853E1,1.879448295E0
5.290933513E2,-1.346977901E1,-1.761893082E1,1.833958507E0
5.291033513E2,-1.268448067E1,-1.678574753E1,1.580173135E0
5.291133513E2,-1.191115379E1,-1.609142876E1,1.225831270E0
5.291233513E2,-1.112585545E1,-1.549287891E1,9.792284966E-1
5.291333513E2,-1.014902115E1,-1.486799240E1,7.326257229E-1
5.291433513E2,-9.320627213E0,-1.434126854E1,3.567360640E-1
5.291533513E2,-8.652645111E0,-1.389115810E1,0.000000000E0
5.291633513E2,-7.955932140E0,-1.344823074E1,-3.016694188E-1
5.291733513E2,-7.201758862E0,-1.297896767E1,-4.979939461E-1
5.291833513E2,-6.548141479E0,-1.244745445E1,-5.722141862E-1
5.291933513E2,-6.129156113E0,-1.201171017E1,-5.410895944E-1
5.292033513E2,-5.820304394E0,-1.166455078E1,-5.099649429E-1
5.292133513E2,-5.638344765E0,-1.144428444E1,-6.584054828E-1
5.292233513E2,-5.525817394E0,-1.134612179E1,-9.145850539E-1
5.292333513E2,-5.295974255E0,-1.120246983E1,-1.247379065E0
5.292433513E2,-4.948814869E0,-1.099178028E1,-1.695094824E0
5.292533513E2,-4.299986362E0,-1.089122391E1,-2.303221941E0
5.292633513E2,-3.552995205E0,-1.094868469E1,-2.765302896E0
5.292733513E2,-2.674323320E0,-1.110430717E1,-3.081337690E0
5.292833513E2,-1.996764183E0,-1.142991924E1,-3.323152065E0
5.292933513E2,-1.292868972E0,-1.163821411E1,-3.481169224E0
5.293033513E2,-6.296750307E-1,-1.158793640E1,-3.576937437E0
5.293133513E2,-4.836287498E-1,-1.146583176E1,-3.272873640E0
5.293233513E2,-7.852981687E-1,-1.147301483E1,-2.193088770E0
5.293333513E2,-1.108515382E0,-1.147062016E1,-9.409212470E-1
5.293433513E2,-1.692700624E0,-1.164300251E1,2.394201756E-1
5.293533513E2,-1.987187386E0,-1.182496262E1,1.228225470E0
5.293633513E2,-2.049436569E0,-1.210508347E1,1.833958507E0
5.293733513E2,-1.446097851E0,-1.214339066E1,2.231395960E0
5.293833513E2,-4.788403511E-1,-1.197100830E1,2.267308950E0
5.293933513E2,3.830722570E-1,-1.180820274E1,1.927332401E0
5.294033513E2,1.352723956E0,-1.146583176E1,1.707065821E0
5.294133513E2,1.905784607E0,-1.108994198E1,1.635239720E0
5.294233513E2,1.534683347E0,-1.079306126E1,1.826775908E0
5.294333513E2,5.027823523E-2,-1.088882923E1,2.044648170E0
5.294433513E2,-2.217030764E0,-1.148977375E1,1.958456993E0
5.294533513E2,-4.311957359E0,-1.183932781E1,1.762132406E0
5.294633513E2,-6.361393929E0,-1.196382618E1,1.295263171E0
5.294733513E2,-8.159439087E0,-1.192551899E1,3.567360640E-1
5.294833513E2,-9.172186852E0,-1.190875912E1,-6.536170840E-1
5.294933513E2,-9.859322548E0,-1.213381386E1,-1.857900500E0
5.295033513E2,-1.006522369E1,-1.253125191E1,-3.174711466E0
5.295133513E2,-9.622296333E0,-1.271560478E1,-4.355052948E0
5.295233513E2,-9.006986618E0,-1.269884586E1,-5.152322292E0
5.295333513E2,-8.717288017E0,-1.276588345E1,-5.516240597E0
5.295433513E2,-9.208099365E0,-1.318247414E1,-5.212177277E0
5.295533513E2,-9.694122314E0,-1.330936718E1,-4.134786129E0
5.295633513E2,-1.059194851E1,-1.337401104E1,-2.659958124E0
5.295733513E2,-1.188721180E1,-1.334767437E1,-1.414973259E0
5.295833513E2,-1.260786629E1,-1.287841129E1,-8.451532125E-1
5.295933513E2,-1.324951267E1,-1.239717674E1,-7.924807668E-1
5.296033513E2,-1.378102493E1,-1.214578533E1,-1.280897856E0
5.296133513E2,-1.430774975E1,-1.207635307E1,-1.405396342E0
5.296233513E2,-1.485602188E1,-1.209311295E1,-1.130063176E0
5.296333513E2,-1.583764458E1,-1.187045193E1,-3.351882398E-1
5.296433513E2,-1.748006630E1,-1.122162342E1,7.445967197E-1
5.296533513E2,-1.996285439E1,-1.007719517E1,1.877054095E0
5.296633513E2,-2.350387764E1,-8.693346024E0,2.731784105E0
5.296733513E2,-2.652296638E1,-7.034164429E0,3.189076662E0
5.296833513E2,-2.709278679E1,-5.159504890E0,2.880224705E0
5.296933513E2,-2.521094322E1,-4.295197964E0,1.659181833E0
5.297033513E2,-2.213678932E1,-4.103661537E0,-8.858546615E-2
5.297133513E2,-1.900996208E1,-4.060565948E0,-1.587355733E0
5.297233513E2,-1.641704178E1,-3.809175014E0,-2.408566952E0
5.297333513E2,-1.443943024E1,-3.306392431E0,-2.691082716E0
5.297433513E2,-1.310825443E1,-2.604891539E0,-2.437297344E0
5.297533513E2,-1.229901409E1,-2.018311977E0,-1.745373011E0
5.297633513E2,-1.186087513E1,-1.640028119E0,-5.626373887E-1
5.297733513E2,-1.170046329E1,-1.228225470E0,8.092401624E-1
5.297833513E2,-1.183932781E1,-8.882488012E-1,2.166752577E0
5.297933513E2,-1.268208599E1,-8.188169599E-1,3.148375273E0
5.298033513E2,-1.381215000E1,-7.637503147E-1,4.012681961E0
5.298133513E2,-1.498052025E1,-6.536170840E-1,4.608838081E0
5.298233513E2,-1.648168373E1,-6.177040339E-1,4.934449673E0
5.298333513E2,-1.856464005E1,-7.422025204E-1,4.917690277E0
5.298433513E2,-2.019748497E1,-8.930372596E-1,4.752490520E0
5.298533513E2,-2.084870911E1,-1.142034173E0,4.115632534E0
5.298633513E2,-2.026931190E1,-1.714248419E0,2.935291290E0
5.298733513E2,-1.912967110E1,-2.557007313E0,1.826775908E0
5.298833513E2,-1.796130180E1,-3.612850428E0,1.041477680E0
5.298933513E2,-1.721430969E1,-4.886565685E0,7.613561153E-1
5.299033513E2,-1.688151550E1,-6.196194172E0,1.268926859E0
5.299133513E2,-1.674983597E1,-6.964732647E0,2.027888775E0
5.299233513E2,-1.681447792E1,-7.762001991E0,2.633621931E0
5.299333513E2,-1.684320831E1,-8.571242332E0,3.196259260E0
5.299433513E2,-1.670195198E1,-9.346963882E0,3.387795448E0
5.299533513E2,-1.669955635E1,-1.040759468E1,3.095702887E0
5.299633513E2,-1.685518074E1,-1.172201157E1,2.597708941E0
5.299733513E2,-1.681687355E1,-1.308910084E1,2.011129379E0
5.299833513E2,-1.649365616E1,-1.390073490E1,1.608903527E0
5.299933513E2,-1.578976059E1,-1.426704788E1,1.441309452E0
5.300033513E2,-1.479856110E1,-1.409705925E1,1.347935557E0
5.300133513E2,-1.403002167E1,-1.368046856E1,1.137245774E0
5.300233513E2,-1.339316463E1,-1.316810894E1,9.074024558E-1
5.300333513E2,-1.281137371E1,-1.268448067E1,6.703764796E-1
5.300433513E2,-1.225113010E1,-1.221761131E1,3.184288144E-1
5.300533513E2,-1.171961689E1,-1.198058510E1,5.027823523E-2
5.300633513E2,-1.126471901E1,-1.190397072E1,-1.819593310E-1
5.300733513E2,-1.067335129E1,-1.186566353E1,-2.777273953E-1
5.300833513E2,-9.964667320E0,-1.174355888E1,-3.040636182E-1
5.300933513E2,-9.188945770E0,-1.156159973E1,-1.364694983E-1
5.301033513E2,-8.506598473E0,-1.131978607E1,7.661445439E-2
5.301133513E2,-7.721300602E0,-1.101332760E1,2.418143749E-1
5.301233513E2,-6.845022678E0,-1.069968700E1,3.711012602E-1
5.301333513E2,-6.318298340E0,-1.042195988E1,2.753331959E-1
5.301433513E2,-5.942408562E0,-1.018493366E1,-7.182605099E-3
5.301533513E2,-5.710171223E0,-1.007001209E1,-4.764461517E-1
5.301633513E2,-5.176264286E0,-9.993397713E0,-1.132457376E0
5.301733513E2,-4.419696331E0,-9.919178009E0,-1.714248419E0
5.301833513E2,-3.567360640E0,-9.900024414E0,-1.987187386E0
5.301933513E2,-2.492363930E0,-9.873687744E0,-2.087743998E0
5.302033513E2,-1.381454349E0,-9.809044838E0,-2.092532396E0
5.302133513E2,-4.908113480E-1,-9.722852707E0,-2.229001760E0
5.302233513E2,-2.082955539E-1,-9.684545517E0,-2.286462545E0
5.302333513E2,-5.386953950E-1,-9.639056206E0,-2.226607561E0
5.302433513E2,-1.431732655E0,-9.572018623E0,-2.147598982E0
5.302533513E2,-2.379836559E0,-9.528923035E0,-1.821987510E0
5.302633513E2,-2.846705914E0,-9.442731857E0,-1.230619669E0
5.302733513E2,-3.007117271E0,-9.667786598E0,-8.044517636E-1
5.302833513E2,-2.624045134E0,-9.926360130E0,-4.261679053E-1
5.302933513E2,-2.006340981E0,-1.014423275E1,-2.394201700E-3
5.303033513E2,-1.266532660E0,-1.030224991E1,4.094084799E-1
5.303133513E2,-6.320692301E-1,-1.055603504E1,8.547300100E-1
5.303233513E2,-1.340752989E-1,-1.089122391E1,1.225831270E0
5.303333513E2,3.088520169E-1,-1.110909557E1,1.733402014E0
5.303433513E2,4.094084799E-1,-1.100853920E1,2.288856745E0
5.303533513E2,-8.140286058E-2,-1.065180302E1,2.987963676E0
5.303633513E2,-1.644816518E0,-1.067813969E1,3.193865061E0
5.303733513E2,-3.687070608E0,-1.120965195E1,2.767697096E0
5.303833513E2,-5.547365189E0,-1.172440529E1,2.044648170E0
5.303933513E2,-7.560888767E0,-1.211466026E1,9.696516991E-1
5.304033513E2,-9.227252960E0,-1.234450436E1,-4.165911078E-1
5.304133513E2,-1.049139214E1,-1.231577396E1,-1.757344007E0
5.304233513E2,-1.114261436E1,-1.234929276E1,-3.057395458E0
5.304333513E2,-1.114979744E1,-1.237323475E1,-4.079719543E0
5.304433513E2,-1.075714779E1,-1.218888092E1,-4.606443882E0
5.304533513E2,-1.020169353E1,-1.197100830E1,-4.673481941E0
5.304633513E2,-9.706093788E0,-1.174116516E1,-4.249708176E0
5.304733513E2,-9.560047150E0,-1.158314800E1,-3.605667830E0
5.304833513E2,-9.691728592E0,-1.139640045E1,-2.827552319E0
5.304933513E2,-9.830592155E0,-1.126232433E1,-2.269703150E0
5.305033513E2,-1.012747288E1,-1.114500904E1,-1.999158382E0
5.305133513E2,-1.056082344E1,-1.105163479E1,-2.090138197E0
5.305233513E2,-1.097980881E1,-1.095347309E1,-2.317587137E0
5.305333513E2,-1.110191345E1,-1.098699188E1,-2.516305923E0
5.305433513E2,-1.095586681E1,-1.109712505E1,-2.547430515E0
5.305533513E2,-1.100135708E1,-1.137006378E1,-2.446874142E0
5.305633513E2,-1.135809326E1,-1.167412758E1,-2.044648170E0
5.305733513E2,-1.206917095E1,-1.169088650E1,-1.630451322E0
5.305833513E2,-1.309149456E1,-1.148019695E1,-1.230619669E0
5.305933513E2,-1.433887386E1,-1.108036518E1,-7.254431248E-1
5.306033513E2,-1.575145340E1,-1.064222622E1,-3.064578176E-1
5.306133513E2,-1.707544708E1,-1.004607010E1,-1.675941236E-2
5.306233513E2,-1.800200272E1,-9.191340446E0,2.370259613E-1
5.306333513E2,-1.827254677E1,-8.422801971E0,2.681505978E-1
5.306433513E2,-1.781764984E1,-7.833827972E0,0.000000000E0
5.306533513E2,-1.682884407E1,-7.410054207E0,-4.022258818E-1
5.306633513E2,-1.555991650E1,-6.967126846E0,-7.015010715E-1
5.306733513E2,-1.444421864E1,-6.648698330E0,-1.022324085E0
5.306833513E2,-1.369962215E1,-6.452373505E0,-1.283292055E0
5.306933513E2,-1.315374374E1,-6.148310184E0,-1.237802267E0
5.307033513E2,-1.289277649E1,-5.803544998E0,-9.097966552E-1
5.307133513E2,-1.290714169E1,-5.394136429E0,-6.177040339E-1
5.307233513E2,-1.352005672E1,-5.056553841E0,-3.950432837E-1
5.307333513E2,-1.457829380E1,-4.771644115E0,-2.968810201E-1
5.307433513E2,-1.605312157E1,-4.584896088E0,-5.722141862E-1
5.307533513E2,-1.759977722E1,-4.206612587E0,-1.003170490E0
5.307633513E2,-1.888306808E1,-3.562572241E0,-1.635239720E0
5.307733513E2,-1.984793282E1,-3.086126089E0,-2.454056740E0
5.307833513E2,-2.011847687E1,-2.947262287E0,-3.033453465E0
5.307933513E2,-1.982398987E1,-3.229778051E0,-3.354276657E0
5.308033513E2,-1.916079712E1,-3.627215624E0,-3.272873640E0
5.308133513E2,-1.835873795E1,-4.050989151E0,-2.681505919E0
5.308233513E2,-1.776976585E1,-4.558559895E0,-2.006340981E0
5.308333513E2,-1.742021179E1,-5.094861031E0,-1.467645645E0
5.308433513E2,-1.719036865E1,-5.944802761E0,-1.235408068E0
5.308533513E2,-1.678814316E1,-6.864176273E0,-1.244984865E0
5.308633513E2,-1.592144108E1,-7.656657219E0,-1.321599364E0
5.308733513E2,-1.498770237E1,-8.456320763E0,-1.470039845E0
5.308833513E2,-1.498770237E1,-8.456320763E0,-1.470039845E0
5.308933513E2,-1.418803883E1,-1.092953110E1,-1.886630893E0
5.309033513E2,-1.420719242E1,-1.225831223E1,-1.800439715E0
5.309133513E2,-1.403481007E1,-1.325908947E1,-1.515529633E0
5.309233513E2,-1.368046856E1,-1.363976669E1,-1.158793569E0
5.309333513E2,-1.327584839E1,-1.359427738E1,-7.254431248E-1
5.309433513E2,-1.311064816E1,-1.343147182E1,-2.729389966E-1
5.309533513E2,-1.289756489E1,-1.324951267E1,1.125274822E-1
5.309633513E2,-1.254322243E1,-1.305558205E1,3.399766386E-1
5.309733513E2,-1.216733265E1,-1.285446930E1,4.405331016E-1
5.309833513E2,-1.150174522E1,-1.269884586E1,4.237737060E-1
5.309933513E2,-1.065180302E1,-1.257434750E1,3.854664862E-1
5.310033513E2,-9.677363396E0,-1.243308926E1,3.303998411E-1
5.310133513E2,-8.645462036E0,-1.222958183E1,3.280056417E-1
5.310233513E2,-7.697358608E0,-1.196621990E1,4.022258818E-1
5.310333513E2,-6.789956093E0,-1.166455078E1,4.405331016E-1
5.310433513E2,-5.930437565E0,-1.121204662E1,4.213795066E-1
5.310533513E2,-5.216965675E0,-1.069250488E1,2.202665508E-1
5.310633513E2,-4.673481941E0,-1.026633644E1,-4.309562966E-2
5.310733513E2,-4.316745758E0,-9.830592155E0,-3.639186621E-1
5.310833513E2,-4.197035789E0,-9.593565941E0,-7.158663273E-1
5.310933513E2,-3.933673382E0,-9.449913979E0,-1.204283476E0
5.311033513E2,-3.110068083E0,-9.215282440E0,-1.924938202E0
5.311133513E2,-2.056619167E0,-8.947132111E0,-3.129221678E0
5.311233513E2,-1.240196466E0,-8.753201485E0,-4.436455727E0
5.311333513E2,-7.661445141E-1,-8.978256226E0,-5.712565422E0
5.311433513E2,-1.029506683E0,-9.524134636E0,-6.521805286E0
5.311533513E2,-1.845929503E0,-1.010353088E1,-6.675034523E0
5.311633513E2,-2.772485495E0,-1.046026707E1,-6.052541733E0
5.311733513E2,-4.165910721E0,-1.087685871E1,-4.821922302E0
5.311833513E2,-5.614402771E0,-1.145625496E1,-3.404554844E0
5.311933513E2,-6.813898087E0,-1.217451572E1,-1.905784607E0
5.312033513E2,-7.161057472E0,-1.246181965E1,-6.464344263E-2
5.312133513E2,-7.000645638E0,-1.282095051E1,1.611297727E0
5.312233513E2,-5.841852188E0,-1.310585976E1,3.078943491E0
5.312333513E2,-3.672705412E0,-1.287362289E1,4.548983097E0
5.312433513E2,-1.283292055E0,-1.234929276E1,5.750872612E0
5.312533513E2,6.488286853E-1,-1.199016190E1,6.409277916E0
5.312633513E2,2.252943754E0,-1.196382618E1,6.397306919E0
5.312733513E2,3.928884983E0,-1.216733265E1,5.236119270E0
5.312833513E2,4.309563160E0,-1.279940224E1,2.964021683E0
5.312933513E2,3.268085241E0,-1.363497829E1,7.182604820E-2
5.313033513E2,1.438915253E0,-1.431972027E1,-2.726995707E0
5.313133513E2,-1.228225470E0,-1.500685596E1,-4.953603268E0
5.313233513E2,-3.847482204E0,-1.532289124E1,-6.461950302E0
5.313333513E2,-5.724536419E0,-1.495897198E1,-7.340622425E0
5.313433513E2,-6.983886242E0,-1.422155857E1,-7.649474621E0
5.313533513E2,-7.896077156E0,-1.374511242E1,-7.347805023E0
5.313633513E2,-8.339004517E0,-1.345062542E1,-6.423643112E0
5.313733513E2,-8.236053467E0,-1.314895535E1,-5.178658485E0
5.313833513E2,-7.886500359E0,-1.291911221E1,-3.909731388E0
5.313933513E2,-7.582436562E0,-1.276588345E1,-2.671929121E0
5.314033513E2,-7.323863029E0,-1.261265469E1,-1.642422318E0
5.314133513E2,-7.206547260E0,-1.228464890E1,-6.584054828E-1
5.314233513E2,-7.383718014E0,-1.184650993E1,-1.412578970E-1
5.314333513E2,-7.788338184E0,-1.138921738E1,5.985504389E-2
5.314433513E2,-8.094796181E0,-1.080503273E1,-2.873041928E-1
5.314533513E2,-8.470685959E0,-1.031661510E1,-1.065419793E0
5.314633513E2,-8.899248123E0,-1.002931118E1,-1.903390408E0
5.314733513E2,-9.205705643E0,-9.866505623E0,-2.638410330E0
5.314833513E2,-9.509769440E0,-9.792284966E0,-2.940079689E0
5.314933513E2,-9.866505623E0,-1.006761837E1,-2.877830505E0
5.315033513E2,-9.983820915E0,-1.058476543E1,-2.693476915E0
5.315133513E2,-1.013704967E1,-1.143231297E1,-2.384624958E0
5.315233513E2,-1.042674828E1,-1.233253288E1,-2.068590164E0
5.315333513E2,-1.099896240E1,-1.323754120E1,-1.731007814E0
5.315433513E2,-1.173637676E1,-1.404917526E1,-1.412579060E0
5.315533513E2,-1.239478207E1,-1.447055531E1,-1.029506683E0
5.315633513E2,-1.323275280E1,-1.443224812E1,-3.806780577E-1
5.315733513E2,-1.410903072E1,-1.383848572E1,2.585737705E-1
5.315833513E2,-1.544260120E1,-1.275151825E1,9.457096457E-1
5.315933513E2,-1.684560394E1,-1.112824917E1,1.522712231E0
5.316033513E2,-1.835873795E1,-9.184157372E0,1.889025092E0
5.316133513E2,-2.009214020E1,-7.297526836E0,1.862688899E0
5.316233513E2,-2.155260277E1,-5.686229229E0,1.441309452E0
5.316333513E2,-2.196919441E1,-4.345476151E0,7.015010715E-1
5.316433513E2,-2.105460930E1,-3.639186621E0,-8.858546615E-2
5.316533513E2,-1.935472679E1,-3.442862034E0,-8.643068075E-1
5.316633513E2,-1.775300598E1,-3.667917013E0,-1.347935557E0
5.316733513E2,-1.656069374E1,-3.849876404E0,-1.721431017E0
5.316833513E2,-1.590468216E1,-3.943250179E0,-2.126051188E0
5.316933513E2,-1.584482670E1,-3.962403774E0,-2.564189911E0
