"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.026965911E2,-2.188119411E0,1.060462117E0,-4.111123085E-1
4.027065908E2,-1.621847272E0,1.427592039E0,-1.083064079E0
4.027165800E2,-9.871582389E-1,1.642616630E0,-1.738522530E0
4.027266105E2,-2.357939780E-1,1.750739813E0,-2.359161615E0
4.027365690E2,5.974262357E-1,1.788613439E0,-2.932764053E0
4.027466016E2,1.402546644E0,1.726305127E0,-3.538742304E0
4.027565886E2,2.141693592E0,1.599856019E0,-4.177707195E0
4.027665886E2,2.806314945E0,1.521054506E0,-4.713436127E0
4.027765776E2,3.350595951E0,1.457524419E0,-5.099503040E0
4.027866080E2,3.750712633E0,1.424537778E0,-5.415931225E0
4.027965666E2,4.050036430E0,1.453248382E0,-5.624847412E0
4.028065969E2,4.249178410E0,1.316414595E0,-5.762902737E0
4.028165859E2,4.424497128E0,7.831292152E-1,-5.936388493E0
4.028266166E2,4.681060314E0,4.459316283E-2,-6.166073799E0
4.028365754E2,4.942510605E0,-5.510004759E-1,-6.473949909E0
4.028466053E2,5.100113869E0,-9.358455539E-1,-6.585127354E0
4.028565948E2,5.106833458E0,-1.054353356E0,-6.532592773E0
4.028665945E2,4.949230194E0,-9.663888216E-1,-6.577186108E0
4.028765837E2,4.473366261E0,-7.464773059E-1,-6.762278080E0
4.028866142E2,3.707952023E0,-3.995058835E-1,-6.885673046E0
4.028965726E2,2.533869028E0,2.315179259E-1,-6.655376911E0
4.029066031E2,1.996918440E0,4.526511431E-1,-6.288246632E0
4.029165923E2,1.782504797E0,5.247332454E-1,-5.883853912E0
4.029265924E2,1.922392964E0,4.190535545E-1,-5.503284931E0
4.029365813E2,2.308459759E0,1.789835095E-1,-5.170363426E0
4.029466139E2,2.734843731E0,-5.314527452E-2,-4.930293560E0
4.029565703E2,3.000570059E0,-2.590068579E-1,-4.739703655E0
4.029666029E2,3.070819616E0,-4.129449129E-1,-4.549113274E0
4.029765899E2,2.976135492E0,-5.119050741E-1,-4.376238823E0
4.029865917E2,2.731789351E0,-5.387831330E-1,-4.255897999E0
4.029965788E2,2.400089502E0,-4.404338300E-1,-4.234518051E0
4.030066115E2,2.020742178E0,-2.706133127E-1,-4.288273811E0
4.030165680E2,1.637729764E0,-1.832595654E-2,-4.356690884E0
4.030265985E2,1.224173903E0,2.718350291E-1,-4.400673389E0
4.030365875E2,7.183775306E-1,4.844161272E-1,-4.338365078E0
4.030465880E2,1.123992056E-1,5.393940210E-1,-4.029267311E0
4.030565763E2,-5.039638281E-1,4.612032473E-1,-3.466660261E0
4.030666069E2,-1.057407737E0,3.854559660E-1,-2.732400179E0
4.030765958E2,-1.507615447E0,3.689626157E-1,-1.876578093E0
4.030865958E2,-1.847256541E0,3.433062732E-1,-9.523389339E-1
4.030965850E2,-2.081218004E0,3.170390725E-1,-4.092797264E-2
4.031066152E2,-2.157576084E0,2.272418737E-1,7.898487449E-1
4.031165739E2,-2.051285505E0,9.468411654E-2,1.445918083E0
4.031266046E2,-1.830152273E0,-2.748893574E-2,1.987144589E0
4.031365933E2,-1.577254057E0,-1.820378453E-1,2.502714872E0
4.031465939E2,-1.376890302E0,-2.657263875E-1,3.184440613E0
4.031565826E2,-1.348179579E0,-4.282165468E-1,4.202142239E0
4.031666136E2,-1.411098719E0,-6.249151230E-1,5.396383762E0
4.031765715E2,-1.450804949E0,-7.476990819E-1,6.660874844E0
4.031866019E2,-1.167974353E0,-6.047565937E-1,8.569828987E0
4.031965911E2,-8.515461683E-1,-2.895501256E-1,9.354179382E0
4.032065908E2,-4.465425014E-1,-2.467895597E-1,9.478184700E0
4.032165800E2,2.382374369E-2,-1.582140923E-1,8.938179970E0
4.032266105E2,3.078760803E-1,-5.314527452E-2,8.131837845E0
4.032365690E2,1.618792862E-1,-9.407325089E-2,7.498370647E0
4.032465995E2,-3.964515328E-1,-1.276708394E-1,7.254024982E0
4.032565886E2,-1.149037480E0,-6.475171447E-2,7.239364147E0
4.032665884E2,-1.853976011E0,4.459316283E-2,7.186829567E0
4.032765776E2,-2.381763697E0,6.719517708E-2,7.051828384E0
4.032866081E2,-2.716517687E0,-4.276056774E-3,6.949813843E0
4.032965666E2,-2.889392614E0,-1.362229437E-1,6.955922604E0
4.033065970E2,-2.924211979E0,-3.689626157E-1,6.992574692E0
4.033165862E2,-2.835636377E0,-7.409795523E-1,6.869790554E0
4.033266166E2,-2.695748329E0,-1.221730471E0,6.577186108E0
4.033365752E2,-2.598009825E0,-1.634675384E0,6.248540401E0
4.033466056E2,-2.621833563E0,-1.844812989E0,5.929668903E0
4.033565948E2,-2.775771618E0,-1.774563551E0,5.601634502E0
4.033666289E2,-3.036000252E0,-1.494787216E0,5.283984184E0
4.033765838E2,-3.287065983E0,-1.162476540E0,4.921130180E0
4.033866163E2,-3.433062792E0,-8.546004891E-1,4.366464615E0
4.033965727E2,-3.479488373E0,-6.597344875E-1,3.611435413E0
4.034066053E2,-3.488040447E0,-5.455026627E-1,2.704300404E0
4.034165923E2,-3.527135849E0,-3.976732790E-1,1.745242000E0
4.034265920E2,-3.610213518E0,-1.362229437E-1,9.028588533E-1
4.034365813E2,-3.689625978E0,1.973094791E-1,2.113593817E-1
4.034466105E2,-3.651752472E0,5.455026627E-1,-4.660901725E-1
4.034565696E2,-3.374419689E0,9.010262489E-1,-1.153924465E0
4.034666022E2,-2.779436827E0,1.291369081E0,-1.894904017E0
4.034765893E2,-1.466076612E0,1.971873045E0,-3.081815243E0
4.034865936E2,-4.929682612E-1,2.299907684E0,-3.838066339E0
4.034965783E2,4.862487316E-1,2.436130524E0,-4.531398296E0
4.035066109E2,1.395216227E0,2.462397814E0,-5.087285995E0
4.035165674E2,2.142304420E0,2.390315771E0,-5.507561207E0
4.035265979E2,2.759889126E0,2.320066214E0,-5.921727657E0
4.035365868E2,3.348152399E0,2.290133715E0,-6.308405399E0
4.035465874E2,3.957185030E0,2.141693592E0,-6.561914444E0
4.035565764E2,4.588208675E0,1.712255239E0,-6.693250656E0
4.035666068E2,5.078122616E0,1.045190454E0,-6.952867985E0
4.035765960E2,5.130657196E0,3.976732790E-1,-7.396356583E0
4.035865958E2,4.751920700E0,-8.185594529E-2,-7.641924381E0
4.035965850E2,4.109290600E0,-3.133738637E-1,-7.492873192E0
4.036066154E2,3.425121546E0,-2.675589919E-1,-7.245472908E0
4.036165739E2,2.822197437E0,3.481931984E-2,-7.157507896E0
4.036266043E2,2.280359983E0,4.728097022E-1,-7.090923786E0
4.036365936E2,1.725083470E0,8.979719281E-1,-6.870401382E0
4.036465933E2,1.138041973E0,1.319468975E0,-6.506936550E0
4.036565825E2,6.236934066E-1,1.635897160E0,-6.031072617E0
4.036666130E2,3.665191531E-1,1.815491557E0,-5.499619961E0
4.036765715E2,4.520402849E-1,1.884519339E0,-5.062850952E0
4.036866040E2,7.757988572E-1,1.778228760E0,-4.772690296E0
4.036965911E2,1.220508814E0,1.483791709E0,-4.520402908E0
4.037065930E2,1.677435994E0,1.091616154E0,-4.293771744E0
4.037165800E2,2.043344259E0,7.757988572E-1,-4.114788055E0
4.037266105E2,2.232712507E0,5.882632136E-1,-3.935194016E0
4.037365690E2,2.222938538E0,5.070181489E-1,-3.768427610E0
4.037465997E2,2.045176744E0,5.931501389E-1,-3.672521830E0
4.037565887E2,1.739744186E0,8.539896011E-1,-3.647476435E0
4.037665884E2,1.058018565E0,1.279762745E0,-3.599218130E0
4.037765776E2,4.300491214E-1,1.400103092E0,-3.451388597E0
4.037866081E2,-2.773328125E-1,1.298699498E0,-3.117245436E0
4.037965666E2,-9.572258592E-1,1.135598540E0,-2.508823633E0
4.038065992E2,-1.576643229E0,1.007927656E0,-1.545489073E0
4.038165862E2,-2.094046116E0,7.562511563E-1,-3.475823104E-1
4.038266164E2,-2.468506575E0,3.341432810E-1,8.228355050E-1
4.038365752E2,-2.651155233E0,-1.631010175E-1,1.748907208E0
4.038466060E2,-2.616946697E0,-6.774495840E-1,2.406809092E0
4.038565946E2,-2.393369913E0,-1.138041973E0,2.882062197E0
4.038665948E2,-2.021353006E0,-1.458746195E0,3.275459528E0
4.038765838E2,-1.667051196E0,-1.599856019E0,3.731164932E0
4.038866149E2,-1.578475833E0,-1.533882618E0,4.513072491E0
4.038965727E2,-1.808771968E0,-1.436144233E0,5.638896942E0
4.039066032E2,-2.184454203E0,-1.385442376E0,6.838025570E0
4.039165923E2,-2.496606350E0,-1.321301579E0,8.148331642E0
4.039265923E2,-2.532036543E0,-1.413542151E0,9.521556854E0
4.039365813E2,-2.117259026E0,-1.793500304E0,1.043785477E1
4.039466115E2,-1.289536476E0,-2.187508345E0,1.034744644E1
4.039565703E2,-2.076941878E-1,-2.330451012E0,9.325469017E0
4.039666006E2,8.313875794E-1,-2.078774452E0,8.075638771E0
4.039765899E2,1.449583173E0,-1.548543453E0,7.312667847E0
4.039865896E2,1.353677392E0,-7.177666426E-1,7.207599163E0
4.039965789E2,4.880813360E-1,-1.612684280E-1,7.365202427E0
4.040066093E2,-7.422012687E-1,-1.710422710E-2,7.385971546E0
4.040165677E2,-1.724472642E0,2.021963894E-1,7.265020370E0
4.040265983E2,-2.346944332E0,4.752531648E-1,7.112915039E0
4.040365874E2,-2.764775991E0,4.868595898E-1,6.907664299E0
4.040465874E2,-2.943759680E0,3.390302062E-1,6.541144848E0
4.040565764E2,-2.712852478E0,-1.404990070E-2,5.889962673E0
4.040666069E2,-2.453234911E0,-3.695734739E-1,5.409211636E0
4.040765958E2,-2.229047298E0,-6.792821288E-1,4.997488499E0
4.040865980E2,-2.076941729E0,-8.234463334E-1,4.731151104E0
4.040965850E2,-2.040289879E0,-7.275404930E-1,4.565607071E0
4.041066173E2,-2.158797741E0,-5.137376785E-1,4.362188816E0
4.041165740E2,-2.383596182E0,-2.669481039E-1,4.001167297E0
4.041266065E2,-2.583960056E0,-3.848451003E-2,3.470325470E0
4.041365936E2,-2.677422285E0,1.166752651E-1,2.765997887E0
4.041465936E2,-2.672535419E0,1.930334121E-1,1.979203343E0
4.041565825E2,-2.618779421E0,2.241875380E-1,1.211345792E0
4.041666127E2,-2.561968803E0,3.103195429E-1,5.039638281E-1
4.041765715E2,-2.491719246E0,4.227187634E-1,-1.594358236E-1
4.041866019E2,-2.329839945E0,5.699372888E-1,-8.057312369E-1
4.041965911E2,-2.010968447E0,8.222246170E-1,-1.477683067E0
4.042065930E2,-1.494176388E0,1.186911225E0,-2.210721254E0
4.042165800E2,-7.501425147E-1,1.626123309E0,-3.004846096E0
4.042266148E2,1.301143020E-1,2.010968447E0,-3.742160559E0
4.042365693E2,9.749409556E-1,2.159408569E0,-4.409836292E0
4.042466016E2,1.737300754E0,2.054950714E0,-5.043914318E0
4.042565886E2,2.435519695E0,1.875356317E0,-5.551543236E0
4.042665886E2,3.132516861E0,1.646892667E0,-5.884464741E0
4.042765776E2,3.899152756E0,1.415985584E0,-6.217997551E0
4.042866080E2,4.762305260E0,1.020144939E0,-6.729902267E0
4.042965668E2,5.504506588E0,4.019493461E-1,-7.449501514E0
4.043065970E2,5.802608967E0,-3.481931984E-1,-8.212471962E0
4.043165862E2,5.578421593E0,-7.977899909E-1,-8.640688896E0
4.043266166E2,4.894252300E0,-7.996225953E-1,-8.575325966E0
4.043365751E2,3.993836880E0,-7.000515461E-1,-8.239961624E0
4.043466056E2,2.897944689E0,-5.064072609E-1,-7.949189663E0
4.043565948E2,2.288301229E0,-2.150245607E-1,-7.831292629E0
4.043665948E2,1.635897160E0,1.832595766E-1,-7.542963982E0
4.043765837E2,1.000597239E0,5.558874011E-1,-7.099475861E0
4.043866142E2,5.076290369E-1,8.185594082E-1,-6.572299004E0
4.043965727E2,2.406809032E-1,9.101892114E-1,-6.045122623E0
4.044066032E2,1.673770845E-1,9.443976879E-1,-5.618127823E0
4.044165923E2,2.834414840E-1,9.144652486E-1,-5.217400074E0
4.044265943E2,5.522221923E-1,7.617489696E-1,-4.858211517E0
4.044365813E2,9.101892114E-1,5.149593949E-1,-4.543004990E0
4.044466130E2,1.243110776E0,3.231477141E-1,-4.216802597E0
4.044565696E2,1.422094345E0,2.767219543E-1,-3.881437778E0
4.044666003E2,1.414763927E0,3.634648323E-1,-3.546683550E0
4.044765893E2,1.241889000E0,5.424483418E-1,-3.243694544E0
4.044865890E2,9.553932548E-1,7.263187766E-1,-2.994461536E0
4.044965782E2,5.424483418E-1,8.930850029E-1,-2.761111021E0
4.045066093E2,-3.176499158E-2,9.914342761E-1,-2.557692766E0
4.045165672E2,-6.780604124E-1,1.093448758E0,-2.382374525E0
4.045265976E2,-1.244943380E0,1.263880134E0,-2.120313168E0
4.045365869E2,-1.630399346E0,1.436755061E0,-1.662775159E0
4.045465871E2,-1.799609065E0,1.477683067E0,-9.914342761E-1
4.045565763E2,-1.717142224E0,1.308473349E0,-3.359758854E-2
4.045666068E2,-1.439198494E0,9.315695167E-1,1.128268123E0
4.045765958E2,-1.099557400E0,4.398229718E-1,2.179567099E0
4.045865964E2,-7.440338731E-1,-4.276056774E-3,2.981022358E0
4.045965850E2,-4.129449129E-1,-2.858849466E-1,3.527135849E0
4.046066154E2,-1.716531366E-1,-3.500257730E-1,3.945578575E0
4.046165740E2,-2.932153270E-2,-2.474004179E-1,4.456262112E0
4.046266087E2,-8.429940045E-2,-1.722639948E-1,5.031085968E0
4.046365936E2,-7.079927921E-1,-6.291911751E-2,6.258925438E0
4.046465955E2,-1.574199796E0,3.604105115E-2,7.298007011E0
4.046565825E2,-2.626109600E0,1.038470939E-1,8.254622459E0
4.046666130E2,-3.428786516E0,-3.665191308E-2,8.937569618E0
4.046765715E2,-3.611435413E0,-5.467243791E-1,9.278431892E0
4.046866016E2,-3.194214344E0,-1.112996459E0,9.230784416E0
4.046965911E2,-2.384817839E0,-1.355509996E0,8.672453880E0
4.047065909E2,-1.475239515E0,-1.239445567E0,7.752490997E0
4.047165801E2,-7.727445364E-1,-9.981538057E-1,6.753726006E0
4.047266106E2,-5.100724697E-1,-8.118399382E-1,5.933334351E0
4.047365690E2,-6.200281978E-1,-7.379252315E-1,5.436700821E0
4.047466016E2,-9.156870246E-1,-6.676757336E-1,5.100724697E0
4.047565886E2,-1.210734963E0,-5.864306092E-1,4.736038208E0
4.047665906E2,-1.414153099E0,-4.386012554E-1,4.321871758E0
4.047765776E2,-1.567480206E0,-3.152064681E-1,3.955352545E0
4.047866102E2,-1.685988069E0,-2.846632004E-1,3.709784746E0
4.047965666E2,-1.709200978E0,-2.828305960E-1,3.601050615E0
4.048065992E2,-1.670105577E0,-3.060434759E-1,3.566231251E0
4.048165860E2,-1.627955914E0,-3.817907870E-1,3.508199215E0
4.048266189E2,-1.601688623E0,-5.241223574E-1,3.359758854E0
4.048365752E2,-1.560149789E0,-6.719517708E-1,3.144123316E0
4.048466056E2,-1.472796082E0,-7.556403279E-1,2.937650919E0
4.048565946E2,-1.356731653E0,-7.819074988E-1,2.747671843E0
4.048665946E2,-1.240056396E0,-7.348709106E-1,2.552805901E0
4.048765837E2,-1.143539786E0,-6.469063163E-1,2.334116220E0
4.048866142E2,-1.086118460E0,-5.112941861E-1,2.061670303E0
4.048965727E2,-1.064738154E0,-3.524692357E-1,1.697594523E0
4.049066037E2,-1.069014192E0,-1.588249654E-1,1.277319193E0
4.049165923E2,-1.083064079E0,5.314527452E-2,8.277224302E-1
4.049265924E2,-1.159422278E0,4.190535545E-1,5.681046844E-2
4.049365813E2,-1.255938888E0,7.519751191E-1,-5.241223574E-1
4.049466115E2,-1.405600905E0,1.218065262E0,-1.177137375E0
4.049565705E2,-1.547932506E0,1.706146598E0,-1.904677868E0
4.049666007E2,-1.554652095E0,2.258979559E0,-2.601064205E0
4.049765896E2,-1.329853654E0,2.673757076E0,-3.280346394E0
4.049865920E2,-7.141014934E-1,2.753169775E0,-3.900374651E0
4.049965788E2,2.522873580E-1,2.471560717E0,-4.580878258E0
4.050066114E2,1.407433510E0,1.911397338E0,-5.462357044E0
4.050165678E2,2.648711681E0,1.355509996E0,-6.321233749E0
4.050265983E2,3.944967747E0,1.011592865E0,-7.068932533E0
4.050365874E2,5.114163876E0,6.621779203E-1,-7.905207157E0
4.050465872E2,5.871636868E0,4.398229718E-2,-8.732318878E0
4.050565763E2,5.993198872E0,-5.833762884E-1,-9.266215324E0
4.050666068E2,5.477017879E0,-8.955284357E-1,-9.371894836E0
4.050765960E2,4.693277836E0,-8.552113175E-1,-9.006597519E0
4.050865958E2,3.966959000E0,-5.858197808E-1,-8.461094856E0
4.050965850E2,3.417180300E0,-3.494149148E-1,-8.013940811E0
4.051066152E2,3.028059006E0,-2.461786866E-1,-7.649254799E0
4.051165740E2,2.736676216E0,-2.651155293E-1,-7.269907475E0
4.051266044E2,2.516154051E0,-3.036000133E-1,-6.814812660E0
4.051365936E2,2.317011833E0,-2.492330223E-1,-6.255870819E0
4.051465933E2,2.076330900E0,-1.227839142E-1,-5.598579884E0
4.051565825E2,1.780672193E0,1.588249579E-2,-4.936401844E0
4.051666127E2,1.444085479E0,1.692096740E-1,-4.356690884E0
4.051765715E2,1.097724795E0,2.822197378E-1,-3.910759211E0
4.051866040E2,8.063421249E-1,3.286454976E-1,-3.579670429E0
4.051965911E2,6.120869517E-1,3.390302062E-1,-3.350595951E0
4.052065930E2,5.094616413E-1,3.481931984E-1,-3.222314119E0
4.052165800E2,3.775147200E-1,3.878994286E-1,-3.163671017E0
4.052266105E2,2.474004179E-1,5.937610269E-1,-3.144734383E0
4.052365690E2,6.902777404E-2,8.203920126E-1,-3.061045647E0
4.052465998E2,-1.667662114E-1,9.480628371E-1,-2.866179705E0
4.052565887E2,-4.618141353E-1,9.645562172E-1,-2.545475483E0
4.052665890E2,-8.038986921E-1,9.230173826E-1,-2.092824221E0
4.052765776E2,-1.156978726E0,8.918632865E-1,-1.521665335E0
4.052866081E2,-1.459357023E0,9.541715384E-1,-7.990117669E-1
4.052965666E2,-1.662775159E0,1.031140566E0,1.392772794E-1
4.053065970E2,-1.728137732E0,1.003040791E0,1.274875760E0
4.053165863E2,-1.631621122E0,8.393288255E-1,2.417804718E0
4.053266173E2,-1.405600905E0,5.784893632E-1,3.410460711E0
4.053365752E2,-1.137431145E0,2.412917763E-1,4.118453503E0
4.053466056E2,-8.313875794E-1,-4.337143153E-2,4.462370396E0
4.053565948E2,-5.002986193E-1,-2.840523422E-1,4.582711220E0
4.053666271E2,-2.828305960E-1,-3.152064681E-1,4.794681072E0
4.053765837E2,-2.852740586E-1,-1.960877478E-1,5.395772934E0
4.053866164E2,-6.249151230E-1,-1.893682219E-2,6.572299004E0
4.053965727E2,-1.291980028E0,3.176499158E-2,8.065254211E0
4.054066032E2,-2.010968447E0,-1.215621829E-1,9.459858894E0
4.054165923E2,-2.507601738E0,-4.251621962E-1,1.029918766E1
4.054265921E2,-2.621833563E0,-8.136724830E-1,1.032973099E1
4.054365813E2,-2.403143883E0,-1.030529618E0,9.759182930E0
4.054466105E2,-2.134363174E0,-8.436049223E-1,8.880759239E0
4.054565696E2,-2.036624670E0,-4.050036669E-1,7.990728378E0
4.054666001E2,-2.138028383E0,-7.941248268E-2,7.307169914E0
4.054765893E2,-2.380541801E0,-2.748893574E-2,6.886894703E0
4.054865893E2,-2.664594173E0,-2.272418737E-1,6.648657322E0
4.054965783E2,-2.819753885E0,-4.825835526E-1,6.438519478E0
4.055066087E2,-2.688417912E0,-5.638286471E-1,6.073222160E0
4.055165674E2,-2.486221552E0,-5.803219676E-1,5.824600220E0
4.055265976E2,-2.282192469E0,-6.853908300E-1,5.440976620E0
4.055365868E2,-2.084882975E0,-8.185594082E-1,5.001153946E0
4.055465872E2,-1.936442852E0,-9.731083512E-1,4.652960777E0
4.055565764E2,-1.859473825E0,-1.139263630E0,4.338975906E0
4.055666090E2,-1.869247675E0,-1.174693823E0,3.980397940E0
4.055765958E2,-1.984701157E0,-1.051299095E0,3.646254539E0
4.055865980E2,-2.211332083E0,-8.368853927E-1,3.315165758E0
4.055965850E2,-2.497217178E0,-5.729916096E-1,2.882673025E0
4.056066176E2,-2.751337051E0,-2.846632004E-1,2.320066214E0
4.056165740E2,-2.902831554E0,4.214970022E-2,1.682933807E0
4.056266041E2,-2.955976963E0,3.274237812E-1,1.052520871E0
4.056365936E2,-2.883283854E0,5.088507533E-1,5.051855445E-1
4.056465939E2,-2.676811457E0,6.151412725E-1,4.214970022E-2
4.056565825E2,-2.390315771E0,7.012733221E-1,-3.683517575E-1
4.056666133E2,-2.053729057E0,7.648032904E-1,-8.020660877E-1
4.056765715E2,-1.649947047E0,8.741481900E-1,-1.324355841E0
4.056866019E2,-1.116661668E0,1.097113967E0,-1.949270964E0
4.056965909E2,-4.483750761E-1,1.406822681E0,-2.756834745E0
4.057065933E2,2.858849466E-1,1.696372747E0,-3.618154764E0
4.057165800E2,9.999864101E-1,1.892460585E0,-4.313930511E0
4.057266126E2,1.626734138E0,1.989588141E0,-4.899750233E0
4.057365690E2,2.177123785E0,2.013411760E0,-5.474574089E0
4.057465995E2,2.717739582E0,2.026240110E0,-5.981592655E0
4.057565886E2,3.300504923E0,2.078774452E0,-6.306572914E0
4.057665886E2,3.915646315E0,2.083661318E0,-6.555194855E0
4.057765776E2,4.525900364E0,1.775785327E0,-6.833138466E0
4.057866081E2,5.033529758E0,1.096503139E0,-7.159951687E0
4.057965666E2,5.458691597E0,-1.588249579E-2,-7.852061749E0
4.058065967E2,5.511226177E0,-4.422664344E-1,-7.983397961E0
4.058165862E2,5.301088810E0,-5.699372888E-1,-7.859392166E0
4.058266166E2,4.808120251E0,-4.447098970E-1,-7.739051819E0
4.058365752E2,4.046371460E0,-2.504547499E-2,-7.687128067E0
4.058466056E2,3.126408339E0,5.338962078E-1,-7.516696930E0
4.058565948E2,2.255925417E0,1.020144939E0,-7.073819637E0
4.058665946E2,1.611462474E0,1.328021049E0,-6.480669498E0
4.058765837E2,1.247997642E0,1.506393671E0,-5.932112217E0
4.058866163E2,1.143539786E0,1.561982393E0,-5.461135387E0
4.058965727E2,1.257771492E0,1.489289522E0,-5.031696796E0
4.059066053E2,1.485013366E0,1.349401355E0,-4.606534958E0
4.059165923E2,1.733635545E0,1.164919972E0,-4.149607658E0
4.059265921E2,1.912008166E0,1.001208186E0,-3.737884521E0
4.059365813E2,1.998751044E0,9.639453292E-1,-3.394578218E0
4.059466115E2,2.022574902E0,1.060462117E0,-3.094643354E0
4.059565703E2,2.011579275E0,1.142318010E0,-2.805093288E0
4.059666013E2,1.944994926E0,1.141096234E0,-2.565634012E0
4.059765899E2,1.761735320E0,1.108720422E0,-2.386650562E0
4.059865905E2,1.342070937E0,1.112996459E0,-2.276083946E0
4.059965789E2,6.902777553E-1,1.192408919E0,-2.164295673E0
4.060066093E2,-9.773843735E-2,1.376279354E0,-1.902234316E0
4.060165677E2,-9.291260242E-1,1.668883801E0,-1.422094345E0
4.060266003E2,-1.653612256E0,1.925447226E0,-6.725626588E-1
4.060365874E2,-2.158186913E0,1.918116927E0,4.269948006E-1
4.060465871E2,-2.433076382E0,1.457524419E0,1.693929315E0
4.060565763E2,-2.462397814E0,8.484918475E-1,2.826473475E0
4.060666074E2,-2.227825642E0,2.474004179E-1,3.776979923E0
4.060765958E2,-1.849089146E0,-3.219259977E-1,4.541172028E0
4.060865980E2,-1.226006508E0,-1.181413412E0,5.346292496E0
4.060965850E2,-8.185594082E-1,-1.618182063E0,5.725639820E0
4.061066176E2,-6.139195561E-1,-1.807550311E0,6.067724705E0
4.061165740E2,-9.022479653E-1,-1.721418262E0,6.662096500E0
4.061266066E2,-1.728137732E0,-1.368949056E0,7.636426449E0
4.061365936E2,-2.842355967E0,-7.483099103E-1,8.695055962E0
4.061465933E2,-3.774536371E0,-1.850921661E-1,9.388998985E0
4.061565826E2,-4.121507645E0,-6.780604273E-2,9.523388863E0
4.061666127E2,-3.939470053E0,-2.785545588E-1,9.014538765E0
4.061765714E2,-3.323107004E0,-5.161811113E-1,8.039597511E0
4.061866019E2,-2.397035122E0,-6.078109145E-1,7.075041294E0
4.061965911E2,-1.497841597E0,-6.615670323E-1,6.332229137E0
4.062065909E2,-9.743300676E-1,-7.348709106E-1,5.785504818E0
4.062165801E2,-9.089674950E-1,-8.759807348E-1,5.475185394E0
4.062266105E2,-1.139263630E0,-9.627236128E-1,5.347514153E0
4.062365690E2,-1.457524419E0,-9.395107627E-1,5.256495476E0
4.062465997E2,-1.724472642E0,-8.234463334E-1,5.142874718E0
4.062565886E2,-1.905899525E0,-6.884451509E-1,4.993823528E0
4.062665884E2,-2.015244484E0,-6.114761233E-1,4.811785698E0
4.062765776E2,-2.081828833E0,-6.298020482E-1,4.590652466E0
4.062866103E2,-2.117869854E0,-7.825183868E-1,4.277278423E0
4.062965666E2,-2.129476309E0,-9.065240026E-1,3.917478800E0
4.063065992E2,-2.172236919E0,-9.480628371E-1,3.619376659E0
4.063165862E2,-2.277305603E0,-9.388998747E-1,3.358537197E0
4.063266188E2,-2.414750338E0,-8.252789378E-1,3.057991505E0
4.063365752E2,-2.541199446E0,-5.925393105E-1,2.715906858E0
